Sound 1,Sound 2,%Similarity,Accuracy,%Sequential,Pitch diff,FM diff,Entropy diff,Goodness diff,AM diff,From(1),To(1),From(2),To(2),Comments
Yw189_43613.21586206_5_28_5_59_46_60200.wav,bk474_43591.23665274_5_6_6_34_25_169700.wav,81,68.04,53.09,1.245,1.949,2.546,4.511,0.754,44,27060,44,31812,type  comments here
Yw189_43613.21594400_5_28_5_59_54_15700.wav,bk474_43591.23665274_5_6_6_34_25_169700.wav,79,66.66,47.88,1.264,2.028,2.404,4.585,0.843,44,27060,44,31812,type  comments here
Yw189_43613.21594400_5_28_5_59_54_42700.wav,bk474_43591.23665274_5_6_6_34_25_169700.wav,80,69.34,39.08,1.225,2.037,2.272,4.437,0.804,44,27060,44,31812,type  comments here
Yw189_43613.21622297_5_28_6_0_22_2200.wav,bk474_43591.23665274_5_6_6_34_25_169700.wav,83,69.46,64.82,0.978,2.012,2.284,4.246,0.8,44,27060,44,31812,type  comments here
Yw189_43613.21622297_5_28_6_0_22_28700.wav,bk474_43591.23665274_5_6_6_34_25_169700.wav,83,64.74,70.68,1.13,1.951,2.525,4.472,0.806,44,27060,44,31812,type  comments here
Yw189_43613.21622297_5_28_6_0_22_55700.wav,bk474_43591.23665274_5_6_6_34_25_169700.wav,83,68.07,68.4,1.09,1.882,2.585,4.426,0.761,44,27060,44,31812,type  comments here
Yw189_43613.22330466_5_28_6_12_10_12200.wav,bk474_43591.23665274_5_6_6_34_25_169700.wav,74,69.54,44.09,1.174,1.942,2.305,4.606,0.769,44,27060,44,31812,type  comments here
Yw189_43613.22330466_5_28_6_12_10_39200.wav,bk474_43591.23665274_5_6_6_34_25_169700.wav,74,71.14,57,1.071,1.846,2.222,4.572,0.798,44,27060,44,31812,type  comments here
Yw189_43613.22784754_5_28_6_19_44_12200.wav,bk474_43591.23665274_5_6_6_34_25_169700.wav,78,68.46,50.48,1.084,1.844,2.623,4.523,0.763,44,27060,44,31812,type  comments here
Yw189_43613.22784754_5_28_6_19_44_39200.wav,bk474_43591.23665274_5_6_6_34_25_169700.wav,72,66.86,60.26,1.164,1.882,2.367,4.746,0.821,44,27060,44,31812,type  comments here
Yw189_43613.22859841_5_28_6_20_59_21700.wav,bk474_43591.23665274_5_6_6_34_25_169700.wav,71,73.25,34.52,1.233,1.926,2.166,4.788,0.791,44,27060,44,31812,type  comments here
Yw189_43613.22859841_5_28_6_20_59_48700.wav,bk474_43591.23665274_5_6_6_34_25_169700.wav,80,68.05,51.14,1.174,2.031,2.362,4.741,0.845,44,27060,44,31812,type  comments here
Yw189_43613.23221956_5_28_6_27_1_11700.wav,bk474_43591.23665274_5_6_6_34_25_169700.wav,75,73.33,68.72,1.134,1.912,2.159,4.374,0.74,44,27060,44,31812,type  comments here
Yw189_43613.23221956_5_28_6_27_1_98700.wav,bk474_43591.23665274_5_6_6_34_25_169700.wav,77,67.54,60.26,1.084,1.934,2.351,4.094,0.733,44,27060,44,31812,type  comments here
Yw189_43613.21586206_5_28_5_59_46_33700.wav,bk474_43591.23665274_5_6_6_34_25_92200.wav,80,64.54,56.35,0.953,1.966,2.223,4.167,0.861,44,27060,44,31812,type  comments here
Yw189_43613.21586206_5_28_5_59_46_60200.wav,bk474_43591.23665274_5_6_6_34_25_92200.wav,85,65.9,58.95,1.288,1.94,2.595,4.333,0.768,44,27060,44,31812,type  comments here
Yw189_43613.21594400_5_28_5_59_54_15700.wav,bk474_43591.23665274_5_6_6_34_25_92200.wav,84,64.54,51.79,1.307,2.019,2.457,4.363,0.858,44,27060,44,31812,type  comments here
Yw189_43613.21594400_5_28_5_59_54_42700.wav,bk474_43591.23665274_5_6_6_34_25_92200.wav,83,66.64,37.45,1.266,2.028,2.323,4.214,0.818,44,27060,44,31812,type  comments here
Yw189_43613.21622297_5_28_6_0_22_2200.wav,bk474_43591.23665274_5_6_6_34_25_92200.wav,89,68.52,64.82,1.012,2.003,2.343,4.025,0.816,44,27060,44,31812,type  comments here
Yw189_43613.21622297_5_28_6_0_22_28700.wav,bk474_43591.23665274_5_6_6_34_25_92200.wav,87,64.63,30.29,1.169,1.94,2.574,4.269,0.821,44,27060,44,31812,type  comments here
Yw189_43613.21622297_5_28_6_0_22_55700.wav,bk474_43591.23665274_5_6_6_34_25_92200.wav,85,66.15,63.84,1.126,1.869,2.634,4.297,0.775,44,27060,44,31812,type  comments here
Yw189_43613.22330466_5_28_6_12_10_12200.wav,bk474_43591.23665274_5_6_6_34_25_92200.wav,78,66.2,55.03,1.215,1.934,2.356,4.413,0.784,44,27060,44,31812,type  comments here
Yw189_43613.22330466_5_28_6_12_10_39200.wav,bk474_43591.23665274_5_6_6_34_25_92200.wav,81,68.37,55.04,1.106,1.834,2.275,4.354,0.812,44,27060,44,31812,type  comments here
Yw189_43613.22784754_5_28_6_19_44_12200.wav,bk474_43591.23665274_5_6_6_34_25_92200.wav,87,65.43,48.61,1.121,1.834,2.673,4.343,0.778,44,27060,44,31812,type  comments here
Yw189_43613.22784754_5_28_6_19_44_39200.wav,bk474_43591.23665274_5_6_6_34_25_92200.wav,77,64.78,55.04,1.204,1.87,2.417,4.534,0.836,44,27060,44,31812,type  comments here
Yw189_43613.22859841_5_28_6_20_59_21700.wav,bk474_43591.23665274_5_6_6_34_25_92200.wav,73,69.95,37.13,1.275,1.914,2.223,4.57,0.807,44,27060,44,31812,type  comments here
Yw189_43613.22859841_5_28_6_20_59_48700.wav,bk474_43591.23665274_5_6_6_34_25_92200.wav,79,64.93,57,1.216,2.023,2.41,4.561,0.861,44,27060,44,31812,type  comments here
Yw189_43613.23221956_5_28_6_27_1_11700.wav,bk474_43591.23665274_5_6_6_34_25_92200.wav,68,73.38,54.47,1.176,1.902,2.217,4.199,0.755,44,27060,44,31812,type  comments here
Yw189_43613.23221956_5_28_6_27_1_98700.wav,bk474_43591.23665274_5_6_6_34_25_92200.wav,85,66.06,62.28,1.122,1.924,2.401,3.923,0.748,44,27060,44,31812,type  comments here
Yw189_43613.21586206_5_28_5_59_46_33700.wav,bk474_43591.23682759_5_6_6_34_42_113700.wav,80,64.82,56.35,0.986,1.981,2.178,4.254,0.862,44,27060,44,31812,type  comments here
Yw189_43613.21586206_5_28_5_59_46_60200.wav,bk474_43591.23682759_5_6_6_34_42_113700.wav,85,64.95,58.95,1.313,1.955,2.503,4.396,0.769,44,27060,44,31812,type  comments here
Yw189_43613.21594400_5_28_5_59_54_15700.wav,bk474_43591.23682759_5_6_6_34_42_113700.wav,83,67.31,29.31,1.331,2.034,2.386,4.443,0.859,44,27060,44,31812,type  comments here
Yw189_43613.21594400_5_28_5_59_54_42700.wav,bk474_43591.23682759_5_6_6_34_42_113700.wav,85,65.25,40.71,1.293,2.043,2.238,4.295,0.82,44,27060,44,31812,type  comments here
Yw189_43613.21622297_5_28_6_0_22_2200.wav,bk474_43591.23682759_5_6_6_34_42_113700.wav,91,67.82,54.72,1.044,2.018,2.304,4.103,0.816,44,27060,44,31812,type  comments here
Yw189_43613.21622297_5_28_6_0_22_28700.wav,bk474_43591.23682759_5_6_6_34_42_113700.wav,80,65.52,35.83,1.197,1.955,2.481,4.342,0.822,44,27060,44,31812,type  comments here
Yw189_43613.21622297_5_28_6_0_22_55700.wav,bk474_43591.23682759_5_6_6_34_42_113700.wav,86,64.86,64.49,1.156,1.884,2.541,4.342,0.777,44,27060,44,31812,type  comments here
Yw189_43613.22330466_5_28_6_12_10_12200.wav,bk474_43591.23682759_5_6_6_34_42_113700.wav,84,65.6,45.91,1.241,1.948,2.274,4.483,0.785,44,27060,44,31812,type  comments here
Yw189_43613.22330466_5_28_6_12_10_39200.wav,bk474_43591.23682759_5_6_6_34_42_113700.wav,79,69.41,55.04,1.137,1.848,2.199,4.434,0.813,44,27060,44,31812,type  comments here
Yw189_43613.22784754_5_28_6_19_44_12200.wav,bk474_43591.23682759_5_6_6_34_42_113700.wav,83,68.2,47.77,1.164,1.848,2.587,4.408,0.779,44,27060,44,31812,type  comments here
Yw189_43613.22784754_5_28_6_19_44_39200.wav,bk474_43591.23682759_5_6_6_34_42_113700.wav,83,63.53,55.7,1.231,1.884,2.335,4.61,0.837,44,27060,44,31812,type  comments here
Yw189_43613.22859841_5_28_6_20_59_21700.wav,bk474_43591.23682759_5_6_6_34_42_113700.wav,79,68.68,32.23,1.304,1.929,2.169,4.649,0.807,44,27060,44,31812,type  comments here
Yw189_43613.22859841_5_28_6_20_59_48700.wav,bk474_43591.23682759_5_6_6_34_42_113700.wav,78,66.57,33.55,1.242,2.038,2.318,4.626,0.861,44,27060,44,31812,type  comments here
Yw189_43613.23221956_5_28_6_27_1_11700.wav,bk474_43591.23682759_5_6_6_34_42_113700.wav,71,72.69,52.44,1.21,1.921,2.169,4.26,0.756,44,27060,44,31812,type  comments here
Yw189_43613.23221956_5_28_6_27_1_98700.wav,bk474_43591.23682759_5_6_6_34_42_113700.wav,84,65.25,60.26,1.15,1.939,2.311,3.984,0.749,44,27060,44,31812,type  comments here
Yw189_43613.21586206_5_28_5_59_46_33700.wav,or346_43222.34874284_5_2_9_41_14_73700.wav,74,74.03,57.65,0.863,1.778,2.137,3.992,0.879,44,27060,44,35068,type  comments here
Yw189_43613.21586206_5_28_5_59_46_60200.wav,or346_43222.34874284_5_2_9_41_14_73700.wav,69,76.14,71,1.193,1.759,2.608,4.118,0.787,44,27060,44,35068,type  comments here
Yw189_43613.21594400_5_28_5_59_54_15700.wav,or346_43222.34874284_5_2_9_41_14_73700.wav,76,74.37,67.1,1.196,1.84,2.426,4.178,0.875,44,27060,44,35068,type  comments here
Yw189_43613.21594400_5_28_5_59_54_42700.wav,or346_43222.34874284_5_2_9_41_14_73700.wav,77,75.01,68.72,1.173,1.85,2.321,4.03,0.838,44,27060,44,35068,type  comments here
Yw189_43613.21622297_5_28_6_0_22_2200.wav,or346_43222.34874284_5_2_9_41_14_73700.wav,79,78.74,62.54,0.922,1.822,2.244,3.838,0.833,44,27060,44,35068,type  comments here
Yw189_43613.21622297_5_28_6_0_22_28700.wav,or346_43222.34874284_5_2_9_41_14_73700.wav,79,73.14,64.49,1.076,1.754,2.591,4.072,0.84,44,27060,44,35068,type  comments here
Yw189_43613.21622297_5_28_6_0_22_55700.wav,or346_43222.34874284_5_2_9_41_14_73700.wav,87,72.78,46.57,1.038,1.679,2.649,4.052,0.794,44,27060,44,35068,type  comments here
Yw189_43613.22330466_5_28_6_12_10_12200.wav,or346_43222.34874284_5_2_9_41_14_73700.wav,74,72.92,64.49,1.122,1.753,2.35,4.209,0.803,44,27060,44,35068,type  comments here
Yw189_43613.22330466_5_28_6_12_10_39200.wav,or346_43222.34874284_5_2_9_41_14_73700.wav,77,75.65,62.54,1.015,1.643,2.254,4.168,0.831,44,27060,44,35068,type  comments here
Yw189_43613.22784754_5_28_6_19_44_12200.wav,or346_43222.34874284_5_2_9_41_14_73700.wav,70,75.9,70.35,1.03,1.648,2.675,4.131,0.796,44,27060,44,35068,type  comments here
Yw189_43613.22784754_5_28_6_19_44_39200.wav,or346_43222.34874284_5_2_9_41_14_73700.wav,72,76.53,63.19,1.112,1.678,2.412,4.341,0.855,44,27060,44,35068,type  comments here
Yw189_43613.22859841_5_28_6_20_59_21700.wav,or346_43222.34874284_5_2_9_41_14_73700.wav,75,76.77,62.86,1.187,1.724,2.154,4.381,0.824,44,27060,44,35068,type  comments here
Yw189_43613.22859841_5_28_6_20_59_48700.wav,or346_43222.34874284_5_2_9_41_14_73700.wav,75,73.78,67.75,1.123,1.844,2.426,4.349,0.878,44,27060,44,35068,type  comments here
Yw189_43613.23221956_5_28_6_27_1_11700.wav,or346_43222.34874284_5_2_9_41_14_73700.wav,74,75.16,68.72,1.089,1.728,2.135,3.98,0.773,44,27060,44,35068,type  comments here
Yw189_43613.23221956_5_28_6_27_1_98700.wav,or346_43222.34874284_5_2_9_41_14_73700.wav,76,73.74,70.68,1.03,1.74,2.41,3.705,0.766,44,27060,44,35068,type  comments here
Yw189_43613.21586206_5_28_5_59_46_33700.wav,or346_43222.35030008_5_2_9_43_50_161200.wav,80,68.46,60.26,0.874,1.783,2.191,3.906,0.932,44,27060,44,34980,type  comments here
Yw189_43613.21586206_5_28_5_59_46_60200.wav,or346_43222.35030008_5_2_9_43_50_161200.wav,76,72.8,62.54,1.202,1.756,2.648,4.018,0.841,44,27060,44,34980,type  comments here
Yw189_43613.21594400_5_28_5_59_54_15700.wav,or346_43222.35030008_5_2_9_43_50_161200.wav,81,72.78,56.67,1.22,1.833,2.472,4.089,0.93,44,27060,44,34980,type  comments here
Yw189_43613.21594400_5_28_5_59_54_42700.wav,or346_43222.35030008_5_2_9_43_50_161200.wav,80,71.43,65.79,1.181,1.843,2.363,3.94,0.891,44,27060,44,34980,type  comments here
Yw189_43613.21622297_5_28_6_0_22_2200.wav,or346_43222.35030008_5_2_9_43_50_161200.wav,84,72.24,66.77,0.932,1.819,2.3,3.747,0.888,44,27060,44,34980,type  comments here
Yw189_43613.21622297_5_28_6_0_22_28700.wav,or346_43222.35030008_5_2_9_43_50_161200.wav,81,70.24,66.77,1.085,1.757,2.631,3.977,0.893,44,27060,44,34980,type  comments here
Yw189_43613.21622297_5_28_6_0_22_55700.wav,or346_43222.35030008_5_2_9_43_50_161200.wav,83,72.08,48.27,1.044,1.683,2.689,3.937,0.848,44,27060,44,34980,type  comments here
Yw189_43613.22330466_5_28_6_12_10_12200.wav,or346_43222.35030008_5_2_9_43_50_161200.wav,69,72.74,47.44,1.13,1.749,2.393,4.109,0.856,44,27060,44,34980,type  comments here
Yw189_43613.22330466_5_28_6_12_10_39200.wav,or346_43222.35030008_5_2_9_43_50_161200.wav,81,70.66,63.19,1.025,1.651,2.299,4.076,0.885,44,27060,44,34980,type  comments here
Yw189_43613.22784754_5_28_6_19_44_12200.wav,or346_43222.35030008_5_2_9_43_50_161200.wav,65,73.05,52.44,1.039,1.65,2.717,4.03,0.85,44,27060,44,34980,type  comments here
Yw189_43613.22784754_5_28_6_19_44_39200.wav,or346_43222.35030008_5_2_9_43_50_161200.wav,80,72.45,32.24,1.12,1.688,2.454,4.25,0.908,44,27060,44,34980,type  comments here
Yw189_43613.22859841_5_28_6_20_59_21700.wav,or346_43222.35030008_5_2_9_43_50_161200.wav,77,72.06,65.14,1.19,1.733,2.206,4.292,0.878,44,27060,44,34980,type  comments here
Yw189_43613.22859841_5_28_6_20_59_48700.wav,or346_43222.35030008_5_2_9_43_50_161200.wav,75,73.01,65.47,1.129,1.838,2.466,4.247,0.932,44,27060,44,34980,type  comments here
Yw189_43613.23221956_5_28_6_27_1_11700.wav,or346_43222.35030008_5_2_9_43_50_161200.wav,75,72.15,67.42,1.101,1.718,2.189,3.883,0.826,44,27060,44,34980,type  comments here
Yw189_43613.23221956_5_28_6_27_1_98700.wav,or346_43222.35030008_5_2_9_43_50_161200.wav,79,71.58,67.1,1.038,1.741,2.451,3.599,0.82,44,27060,44,34980,type  comments here
Yw189_43613.21586206_5_28_5_59_46_33700.wav,or346_43222.35030008_5_2_9_43_50_34700.wav,71,73.65,66.12,0.888,1.741,2.218,4.008,0.931,44,27060,44,41888,type  comments here
Yw189_43613.21586206_5_28_5_59_46_60200.wav,or346_43222.35030008_5_2_9_43_50_34700.wav,68,74.46,69.38,1.234,1.715,2.715,4.116,0.839,44,27060,44,41888,type  comments here
Yw189_43613.21594400_5_28_5_59_54_15700.wav,or346_43222.35030008_5_2_9_43_50_34700.wav,80,72.87,41.36,1.248,1.792,2.521,4.183,0.928,44,27060,44,41888,type  comments here
Yw189_43613.21594400_5_28_5_59_54_42700.wav,or346_43222.35030008_5_2_9_43_50_34700.wav,70,76.52,52.85,1.208,1.803,2.424,4.033,0.89,44,27060,44,41888,type  comments here
Yw189_43613.21622297_5_28_6_0_22_2200.wav,or346_43222.35030008_5_2_9_43_50_34700.wav,74,74.36,53.42,0.949,1.777,2.322,3.843,0.886,44,27060,44,41888,type  comments here
Yw189_43613.21622297_5_28_6_0_22_28700.wav,or346_43222.35030008_5_2_9_43_50_34700.wav,77,71.96,58.3,1.111,1.715,2.698,4.073,0.892,44,27060,44,41888,type  comments here
Yw189_43613.21622297_5_28_6_0_22_55700.wav,or346_43222.35030008_5_2_9_43_50_34700.wav,78,74.53,49.18,1.064,1.643,2.756,4.036,0.847,44,27060,44,41888,type  comments here
Yw189_43613.22330466_5_28_6_12_10_12200.wav,or346_43222.35030008_5_2_9_43_50_34700.wav,63,74.16,48.85,1.159,1.71,2.451,4.203,0.855,44,27060,44,41888,type  comments here
Yw189_43613.22330466_5_28_6_12_10_39200.wav,or346_43222.35030008_5_2_9_43_50_34700.wav,70,73.41,69.05,1.045,1.607,2.352,4.17,0.883,44,27060,44,41888,type  comments here
Yw189_43613.22784754_5_28_6_19_44_12200.wav,or346_43222.35030008_5_2_9_43_50_34700.wav,62,76.47,56.35,1.06,1.608,2.779,4.125,0.848,44,27060,44,41888,type  comments here
Yw189_43613.22784754_5_28_6_19_44_39200.wav,or346_43222.35030008_5_2_9_43_50_34700.wav,67,74.36,67.1,1.146,1.645,2.513,4.342,0.907,44,27060,44,41888,type  comments here
Yw189_43613.22859841_5_28_6_20_59_21700.wav,or346_43222.35030008_5_2_9_43_50_34700.wav,69,74.17,71.66,1.243,1.689,2.24,4.386,0.877,44,27060,44,41888,type  comments here
Yw189_43613.22859841_5_28_6_20_59_48700.wav,or346_43222.35030008_5_2_9_43_50_34700.wav,61,76.74,56.02,1.158,1.798,2.533,4.343,0.931,44,27060,44,41888,type  comments here
Yw189_43613.23221956_5_28_6_27_1_11700.wav,or346_43222.35030008_5_2_9_43_50_34700.wav,81,74.21,56.67,1.12,1.675,2.218,3.98,0.825,44,27060,44,41888,type  comments here
Yw189_43613.23221956_5_28_6_27_1_98700.wav,or346_43222.35030008_5_2_9_43_50_34700.wav,70,75.44,72.63,1.061,1.699,2.516,3.695,0.819,44,27060,44,41888,type  comments here
Yw189_43613.21586206_5_28_5_59_46_33700.wav,or346_43222.35046298_5_2_9_44_6_103200.wav,77,71.09,65.14,0.826,1.782,2.004,4.073,0.869,44,27060,44,34628,type  comments here
Yw189_43613.21586206_5_28_5_59_46_60200.wav,or346_43222.35046298_5_2_9_44_6_103200.wav,63,77.86,79.47,1.174,1.759,2.446,4.194,0.777,44,27060,44,34628,type  comments here
Yw189_43613.21594400_5_28_5_59_54_15700.wav,or346_43222.35046298_5_2_9_44_6_103200.wav,71,76.64,67.42,1.193,1.84,2.277,4.248,0.865,44,27060,44,34628,type  comments here
Yw189_43613.21594400_5_28_5_59_54_42700.wav,or346_43222.35046298_5_2_9_44_6_103200.wav,73,76.55,67.42,1.149,1.85,2.163,4.102,0.827,44,27060,44,34628,type  comments here
Yw189_43613.21622297_5_28_6_0_22_2200.wav,or346_43222.35046298_5_2_9_44_6_103200.wav,77,78.61,48.2,0.888,1.824,2.114,3.911,0.823,44,27060,44,34628,type  comments here
Yw189_43613.21622297_5_28_6_0_22_28700.wav,or346_43222.35046298_5_2_9_44_6_103200.wav,79,71.8,66.77,1.05,1.756,2.428,4.144,0.829,44,27060,44,34628,type  comments here
Yw189_43613.21622297_5_28_6_0_22_55700.wav,or346_43222.35046298_5_2_9_44_6_103200.wav,66,80.54,82.08,1.003,1.68,2.487,4.136,0.784,44,27060,44,34628,type  comments here
Yw189_43613.22330466_5_28_6_12_10_12200.wav,or346_43222.35046298_5_2_9_44_6_103200.wav,71,74.35,85.01,1.083,1.754,2.194,4.285,0.792,44,27060,44,34628,type  comments here
Yw189_43613.22330466_5_28_6_12_10_39200.wav,or346_43222.35046298_5_2_9_44_6_103200.wav,81,71.41,64.16,0.984,1.644,2.103,4.239,0.82,44,27060,44,34628,type  comments here
Yw189_43613.22784754_5_28_6_19_44_12200.wav,or346_43222.35046298_5_2_9_44_6_103200.wav,69,74.39,71.33,1.014,1.649,2.517,4.208,0.785,44,27060,44,34628,type  comments here
Yw189_43613.22784754_5_28_6_19_44_39200.wav,or346_43222.35046298_5_2_9_44_6_103200.wav,69,75.15,68.07,1.086,1.68,2.255,4.415,0.844,44,27060,44,34628,type  comments here
Yw189_43613.22859841_5_28_6_20_59_21700.wav,or346_43222.35046298_5_2_9_44_6_103200.wav,74,75.9,62.86,1.167,1.725,2.017,4.452,0.814,44,27060,44,34628,type  comments here
Yw189_43613.22859841_5_28_6_20_59_48700.wav,or346_43222.35046298_5_2_9_44_6_103200.wav,74,73.3,68.4,1.095,1.844,2.264,4.426,0.868,44,27060,44,34628,type  comments here
Yw189_43613.23221956_5_28_6_27_1_11700.wav,or346_43222.35046298_5_2_9_44_6_103200.wav,75,75.52,67.42,1.065,1.731,2.001,4.059,0.762,44,27060,44,34628,type  comments here
Yw189_43613.23221956_5_28_6_27_1_98700.wav,or346_43222.35046298_5_2_9_44_6_103200.wav,76,74.34,72.96,1,1.74,2.25,3.783,0.756,44,27060,44,34628,type  comments here
Yw189_43613.21586206_5_28_5_59_46_33700.wav,or346_43222.35046298_5_2_9_44_6_17200.wav,79,68.06,60.58,0.846,1.785,2.123,4.007,0.93,44,27060,44,35024,type  comments here
Yw189_43613.21586206_5_28_5_59_46_60200.wav,or346_43222.35046298_5_2_9_44_6_17200.wav,77,69.2,71.98,1.166,1.753,2.574,4.135,0.839,44,27060,44,35024,type  comments here
Yw189_43613.21594400_5_28_5_59_54_15700.wav,or346_43222.35046298_5_2_9_44_6_17200.wav,81,70.36,65.79,1.166,1.829,2.401,4.195,0.927,44,27060,44,35024,type  comments here
Yw189_43613.21594400_5_28_5_59_54_42700.wav,or346_43222.35046298_5_2_9_44_6_17200.wav,77,72.86,45.04,1.147,1.838,2.29,4.045,0.89,44,27060,44,35024,type  comments here
Yw189_43613.21622297_5_28_6_0_22_2200.wav,or346_43222.35046298_5_2_9_44_6_17200.wav,90,69.36,57.98,0.902,1.815,2.234,3.856,0.886,44,27060,44,35024,type  comments here
Yw189_43613.21622297_5_28_6_0_22_28700.wav,or346_43222.35046298_5_2_9_44_6_17200.wav,88,66.82,57.98,1.052,1.756,2.556,4.088,0.892,44,27060,44,35024,type  comments here
Yw189_43613.21622297_5_28_6_0_22_55700.wav,or346_43222.35046298_5_2_9_44_6_17200.wav,74,71.86,82.08,1.016,1.685,2.614,4.066,0.846,44,27060,44,35024,type  comments here
Yw189_43613.22330466_5_28_6_12_10_12200.wav,or346_43222.35046298_5_2_9_44_6_17200.wav,71,73.04,44.18,1.096,1.745,2.319,4.222,0.855,44,27060,44,35024,type  comments here
Yw189_43613.22330466_5_28_6_12_10_39200.wav,or346_43222.35046298_5_2_9_44_6_17200.wav,82,71.15,60.91,0.994,1.654,2.227,4.181,0.883,44,27060,44,35024,type  comments here
Yw189_43613.22784754_5_28_6_19_44_12200.wav,or346_43222.35046298_5_2_9_44_6_17200.wav,66,73.97,71.66,1.007,1.649,2.643,4.145,0.848,44,27060,44,35024,type  comments here
Yw189_43613.22784754_5_28_6_19_44_39200.wav,or346_43222.35046298_5_2_9_44_6_17200.wav,81,67.79,65.14,1.101,1.69,2.381,4.36,0.907,44,27060,44,35024,type  comments here
Yw189_43613.22859841_5_28_6_20_59_21700.wav,or346_43222.35046298_5_2_9_44_6_17200.wav,75,73.95,85.01,1.175,1.734,2.137,4.4,0.877,44,27060,44,35024,type  comments here
Yw189_43613.22859841_5_28_6_20_59_48700.wav,or346_43222.35046298_5_2_9_44_6_17200.wav,77,69.33,68.07,1.093,1.833,2.391,4.362,0.931,44,27060,44,35024,type  comments here
Yw189_43613.23221956_5_28_6_27_1_11700.wav,or346_43222.35046298_5_2_9_44_6_17200.wav,74,75.35,71.98,1.059,1.709,2.121,4.004,0.825,44,27060,44,35024,type  comments here
Yw189_43613.23221956_5_28_6_27_1_98700.wav,or346_43222.35046298_5_2_9_44_6_17200.wav,78,71.09,73.28,1.006,1.739,2.377,3.715,0.819,44,27060,44,35024,type  comments here
Yw189_43613.21586206_5_28_5_59_46_33700.wav,or346_43222.35046298_5_2_9_44_6_177200.wav,70,73.22,65.47,0.817,1.778,2.164,3.963,0.891,44,27060,44,33748,type  comments here
Yw189_43613.21586206_5_28_5_59_46_60200.wav,or346_43222.35046298_5_2_9_44_6_177200.wav,75,74.62,71.33,1.168,1.749,2.635,4.108,0.798,44,27060,44,33748,type  comments here
Yw189_43613.21594400_5_28_5_59_54_15700.wav,or346_43222.35046298_5_2_9_44_6_177200.wav,77,75.98,40.71,1.186,1.828,2.453,4.147,0.887,44,27060,44,33748,type  comments here
Yw189_43613.21594400_5_28_5_59_54_42700.wav,or346_43222.35046298_5_2_9_44_6_177200.wav,76,76.24,71.66,1.141,1.838,2.348,3.999,0.849,44,27060,44,33748,type  comments here
Yw189_43613.21622297_5_28_6_0_22_2200.wav,or346_43222.35046298_5_2_9_44_6_177200.wav,77,75.62,46.9,0.877,1.811,2.271,3.81,0.845,44,27060,44,33748,type  comments here
Yw189_43613.21622297_5_28_6_0_22_28700.wav,or346_43222.35046298_5_2_9_44_6_177200.wav,78,72.33,40.09,1.043,1.749,2.618,4.05,0.851,44,27060,44,33748,type  comments here
Yw189_43613.21622297_5_28_6_0_22_55700.wav,or346_43222.35046298_5_2_9_44_6_177200.wav,83,73.32,46.57,0.995,1.678,2.676,4.062,0.806,44,27060,44,33748,type  comments here
Yw189_43613.22330466_5_28_6_12_10_12200.wav,or346_43222.35046298_5_2_9_44_6_177200.wav,71,73.14,85.99,1.091,1.744,2.377,4.192,0.814,44,27060,44,33748,type  comments here
Yw189_43613.22330466_5_28_6_12_10_39200.wav,or346_43222.35046298_5_2_9_44_6_177200.wav,75,74.69,62.54,0.976,1.641,2.281,4.137,0.842,44,27060,44,33748,type  comments here
